"drift_id","species_id","life_history_type_id","catch_count","retention_type","marked_fish_type_id","created_at"
349,14,1,"1","released",1,2025-09-09 10:31:34.139933
361,14,1,"1","released",1,2025-09-09 10:31:34.139933
364,14,1,"1","released",1,2025-09-09 10:31:34.139933
390,14,1,"1","released",1,2025-09-09 10:31:34.139933
394,14,1,"1","released",1,2025-09-09 10:31:34.139933
395,14,1,"1","released",1,2025-09-09 10:31:34.139933
398,14,1,"1","released",1,2025-09-09 10:31:34.139933
400,14,1,"1","released",1,2025-09-09 10:31:34.139933
401,14,1,"1","released",1,2025-09-09 10:31:34.139933
404,14,1,"1","released",1,2025-09-09 10:31:34.139933
406,14,1,"1","released",1,2025-09-09 10:31:34.139933
407,14,1,"2","released",1,2025-09-09 10:31:34.139933
412,14,1,"3","released",1,2025-09-09 10:31:34.139933
423,14,1,"1","released",1,2025-09-09 10:31:34.139933
431,14,1,"1","released",1,2025-09-09 10:31:34.139933
446,14,1,"1","released",1,2025-09-09 10:31:34.139933
448,14,1,"2","released",1,2025-09-09 10:31:34.139933
455,14,1,"1","released",1,2025-09-09 10:31:34.139933
468,14,1,"1","released",1,2025-09-09 10:31:34.139933
474,14,1,"7","released",1,2025-09-09 10:31:34.139933
475,14,1,"2","released",1,2025-09-09 10:31:34.139933
476,14,1,"1","released",1,2025-09-09 10:31:34.139933
484,14,1,"3","released",1,2025-09-09 10:31:34.139933
485,14,1,"1","released",1,2025-09-09 10:31:34.139933
496,14,1,"2","released",1,2025-09-09 10:31:34.139933
497,14,1,"1","released",1,2025-09-09 10:31:34.139933
