"drift_id","species_id","life_history_type_id","catch_count","retention_type","marked_fish_type_id","created_at"
349,14,1,"1","released",1,2025-09-09 11:58:19.076414
361,14,1,"1","released",1,2025-09-09 11:58:19.076414
364,14,1,"1","released",1,2025-09-09 11:58:19.076414
390,14,1,"1","released",1,2025-09-09 11:58:19.076414
394,14,1,"1","released",1,2025-09-09 11:58:19.076414
395,14,1,"1","released",1,2025-09-09 11:58:19.076414
398,14,1,"1","released",1,2025-09-09 11:58:19.076414
400,14,1,"1","released",1,2025-09-09 11:58:19.076414
401,14,1,"1","released",1,2025-09-09 11:58:19.076414
404,14,1,"1","released",1,2025-09-09 11:58:19.076414
406,14,1,"1","released",1,2025-09-09 11:58:19.076414
407,14,1,"2","released",1,2025-09-09 11:58:19.076414
412,14,1,"3","released",1,2025-09-09 11:58:19.076414
423,14,1,"1","released",1,2025-09-09 11:58:19.076414
431,14,1,"1","released",1,2025-09-09 11:58:19.076414
446,14,1,"1","released",1,2025-09-09 11:58:19.076414
448,14,1,"2","released",1,2025-09-09 11:58:19.076414
455,14,1,"1","released",1,2025-09-09 11:58:19.076414
468,14,1,"1","released",1,2025-09-09 11:58:19.076414
474,14,1,"7","released",1,2025-09-09 11:58:19.076414
475,14,1,"2","released",1,2025-09-09 11:58:19.076414
476,14,1,"1","released",1,2025-09-09 11:58:19.076414
484,14,1,"3","released",1,2025-09-09 11:58:19.076414
485,14,1,"1","released",1,2025-09-09 11:58:19.076414
496,14,1,"2","released",1,2025-09-09 11:58:19.076414
497,14,1,"1","released",1,2025-09-09 11:58:19.076414
